step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,ststem_total_time_loss,system_mean_time_loss,system_total_depart_delay,system_mean_depart_delay,tl_stopped,tl_accumulated_waiting_time,tl_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
68095.0,59,27409.0,375.4657534246575,1.3772073034904493,47955.130342223856,656.9195937290938,2555724.811,35009.92891780822,33,8044.0,0.04987789093817896,33,8044.0
68100.0,65,27720.0,396.0,0.5549438191154102,48197.91849385546,688.5416927693636,2589151.537,36987.8791,38,8188.0,0.004834618391397898,38,8188.0
68105.0,60,27890.0,387.3611111111111,0.9597576185916132,48498.223248339666,673.5864340047174,2589148.537,35960.396347222224,32,8121.0,0.02156457316110039,32,8121.0
68110.0,57,28071.0,389.875,1.9190288706875147,48816.19680967731,678.0027334677405,2589148.537,35960.396347222224,29,8106.0,0.09214343273063363,29,8106.0
68115.0,55,28275.0,398.23943661971833,1.568513475247057,49111.25741881241,691.7078509691888,2555713.0270000002,35995.95812676057,28,8144.0,0.06764310871582725,28,8144.0
68120.0,60,28546.0,402.056338028169,0.9984415092391029,49157.34409104917,692.3569590288613,2488976.483,35056.0068028169,33,8280.0,0.042373661096333226,33,8280.0
68125.0,51,28068.0,400.9714285714286,1.9660466502382077,49193.36200265844,702.762314323692,2422217.777,34603.111099999995,25,7735.0,0.08988449058624665,25,7735.0
68130.0,54,28332.0,393.5,2.233974773730417,49485.20326501913,687.2944897919323,2489116.976,34571.069111111115,28,7751.0,0.08787797137986421,28,7751.0
68135.0,60,28620.0,386.7567567567568,1.802367418247183,49676.18641989183,671.2998164850243,2556017.779,34540.780797297295,33,7874.0,0.012413576726335869,33,7874.0
68140.0,62,28923.0,431.6865671641791,0.523951076784831,49311.47499713278,735.9921641363097,2589458.6590000005,38648.636701492534,36,8012.0,0.02783839784733817,36,8012.0
68145.0,57,29078.0,421.42028985507244,0.8831878263947736,49575.9002579187,718.4913080857782,2622904.7580000004,38013.112434782604,30,7974.0,0.04653763032692849,30,7974.0
68150.0,54,29266.0,424.1449275362319,2.1643088261218613,49879.15955108983,722.8863703056494,2622904.7580000004,38013.112434782604,26,7957.0,0.07834317323981557,26,7957.0
68155.0,51,29443.0,432.9852941176471,2.0163167015209673,50126.38873600017,737.1527755294142,2589474.234,38080.503441176465,24,7986.0,0.10109462778404746,24,7986.0
68160.0,55,29695.0,456.84615384615387,0.9841846587395595,50211.67190973064,772.4872601497023,2489186.5579999997,38295.17781538462,29,8103.0,0.055214713428100554,29,8103.0
68165.0,51,29644.0,423.48571428571427,1.6277442317421247,50253.35504854188,717.9050721220268,2455855.988,35083.65697142857,24,7943.0,0.08871924395672032,24,7943.0
68170.0,53,29899.0,404.0405405405405,2.1958036659072504,50552.25280002579,683.1385513516999,2489315.031,33639.392310810814,26,7976.0,0.1418175327059176,26,7976.0
68175.0,56,30170.0,407.7027027027027,1.591805329135972,50765.39521561501,686.0188542650675,2556227.2679999997,34543.611729729724,30,8083.0,0.046601677496484153,30,8083.0
68180.0,66,30484.0,417.5890410958904,0.8209028423016467,50988.41940667087,698.4714987215187,2589684.8039999995,35475.134301369864,39,8231.0,0.029570990013216013,39,8231.0
68185.0,58,29604.0,422.9142857142857,0.8319368718521885,51195.72998453103,731.3675712075861,2589683.9039999996,36995.48434285714,29,7754.0,0.028138056330162278,29,7754.0
68190.0,52,29556.0,428.3478260869565,1.1183960104804198,51474.55118540958,746.0079881943418,2589683.9039999996,37531.65078260869,23,7441.0,0.04942296224518249,23,7441.0
68195.0,54,29749.0,419.0,1.2474259554016507,51497.03352804663,725.3103313809382,2589684.5999999996,36474.43098591549,24,7519.0,0.03480261180212413,24,7519.0
68200.0,56,29991.0,434.6521739130435,1.1432087007381726,51768.34766678453,750.2659082142682,2522774.9960000003,36561.9564637681,30,7637.0,0.020643730688356496,30,7637.0
68205.0,57,30144.0,430.62857142857143,1.5157807486978216,51647.44773520244,737.8206819314632,2589733.0370000005,36996.18624285714,30,7640.0,0.06197012969031871,30,7640.0
68210.0,57,30427.0,434.6714285714286,1.8047225250262835,51701.18005640901,738.5882865201283,2623210.0310000004,37474.42901428571,31,7758.0,0.08532313443463417,31,7758.0
68215.0,60,30720.0,445.2173913043478,1.322840197615596,51881.119620489204,751.9002843549159,2589794.0830000006,37533.24757971014,32,7880.0,0.0034287762925169405,32,7880.0
68220.0,62,31029.0,484.828125,0.3901946809933071,52052.52803528991,813.3207505514047,2589793.4250000003,40465.522265625,34,8014.0,4.2611773150289964e-07,34,8014.0
68225.0,55,31138.0,464.74626865671644,1.1601982475377286,52318.0420704204,780.8662995585132,2589794.9410000006,38653.6558358209,27,7903.0,0.020516552462511717,27,7903.0
68230.0,50,31247.0,466.3731343283582,2.418125695649929,52603.292678168145,785.1237713159422,2589794.9410000006,38653.6558358209,22,7748.0,0.1476694888483214,22,7748.0
68235.0,50,31382.0,482.8,1.5490505521929336,52717.98755143122,811.0459623297111,2522903.6900000004,38813.90292307693,23,7818.0,0.08140550914256556,23,7818.0
68240.0,54,31620.0,501.9047619047619,0.8007404527728065,52765.34891856884,837.5452209296641,2456036.4350000005,38984.70531746032,27,7936.0,0.04508111233742669,27,7936.0
68245.0,52,31827.0,482.22727272727275,1.0983467180858817,52839.64971351194,800.6007532350291,2422660.6330000004,36706.979287878785,26,8002.0,0.02125918468153416,26,8002.0
68250.0,55,32094.0,452.0281690140845,2.0210572097584194,53141.978363752074,748.4785685035502,2489672.832000001,35065.81453521127,29,8104.0,0.1121310087394584,29,8104.0
68255.0,59,32377.0,443.52054794520546,1.6716460422152,53436.50800567103,732.0069589817947,2556671.9740000004,35022.90375342466,32,8222.0,0.0948251438497084,32,8222.0
68260.0,66,32689.0,466.98571428571427,0.22393653438392144,53686.16928644238,766.9452755206053,2590173.5860000006,37002.4798,39,8368.0,0.025458362483196002,39,8368.0
68265.0,63,32885.0,469.7857142857143,0.6027416508826847,54027.03000532986,771.8147143618548,2590173.5860000006,37002.4798,35,8326.0,0.014556284324898647,35,8326.0
68270.0,59,33101.0,472.87142857142857,1.3672419532029623,54348.18934597037,776.4027049424336,2590173.5860000006,37002.4798,31,8298.0,0.0474836176517092,31,8298.0
68275.0,56,33296.0,468.9577464788732,1.368874153735257,54539.21582007428,768.1579692968207,2556728.161000001,36010.2557887324,29,8410.0,0.048543428370421145,29,8410.0
68280.0,59,33564.0,486.4347826086956,1.0617054295451986,54710.149179415544,792.9007127451529,2489791.8900000006,36083.94043478262,32,8549.0,0.03481763284118753,32,8549.0
68285.0,51,33048.0,459.0,1.6216685759989071,54809.532224958784,761.2435031244275,2456404.3960000006,34116.727722222226,25,8001.0,0.060643810435120085,25,8001.0
68290.0,55,33314.0,450.18918918918916,2.8715684350903885,55107.15793903298,744.6913235004453,2523438.811,34100.524472972975,29,8032.0,0.11341165042224721,29,8032.0
68295.0,59,33596.0,454.0,1.781038354645534,55168.8789110734,745.525390690181,2590470.149,35006.35336486486,32,8160.0,0.029641264904320952,32,8160.0
68300.0,64,33910.0,498.6764705882353,0.3076742867032377,54864.6274490222,806.8327566032674,2590466.307,38095.09275,37,8306.0,2.141567531023126e-05,37,8306.0
68305.0,58,34071.0,508.5223880597015,1.0844416782127162,55175.749517582895,823.5186495161623,2590465.977,38663.67129850746,30,8230.0,0.017236198475948816,30,8230.0
68310.0,54,34254.0,511.25373134328356,1.5503471136768916,55475.79212445726,827.9968973799588,2590465.977,38663.67129850746,26,8150.0,0.05687266243847081,26,8150.0
68315.0,52,34417.0,513.6865671641791,1.6808487059447932,55755.0016788563,832.1642041620343,2556944.238,38163.34683582089,25,8172.0,0.06430892270395902,25,8172.0
68320.0,55,34665.0,541.640625,0.9231093718275369,55646.98690784217,869.4841704350337,2456585.0590000004,38384.141546875,28,8288.0,0.05718565035626491,28,8288.0
68325.0,48,34569.0,501.0,1.7262802029558881,55718.66715518553,807.5169152925439,2423194.026,35118.75399999999,22,8117.0,0.09729428421458199,22,8117.0
68330.0,51,34815.0,490.3521126760563,2.4824671742581996,56009.24887704409,788.8626602400577,2490262.088,35074.11391549295,24,8126.0,0.0972440044196638,24,8126.0
68335.0,57,35079.0,508.39130434782606,1.5179178640989917,56119.912493369215,813.332065121293,2557331.904,37062.781217391304,30,8225.0,0.06517601582722067,30,8225.0
68340.0,60,35372.0,520.1764705882352,1.0496832316112044,56337.5487729383,828.4933643079158,2590866.5100000002,38100.97808823529,34,8353.0,0.048445248800480616,34,8353.0
68345.0,56,35528.0,522.4705882352941,1.0492279621845613,56480.78813542383,830.5998255209383,2624392.4540000004,38594.00667647058,29,8282.0,0.0314500940821937,29,8282.0
68350.0,52,35697.0,509.95714285714286,2.1256473105176785,56774.803355622214,811.0686193660313,2624392.83,37491.32614285714,24,8250.0,0.11022736280669425,24,8250.0
68355.0,49,35888.0,512.6857142857143,2.1707190097539537,57065.466048399365,815.2209435485623,2624392.83,37491.32614285714,22,8266.0,0.07276937017222844,22,8266.0
68360.0,53,36135.0,547.5,1.1857609495175243,57084.919832468506,864.9230277646742,2490363.258,37732.77663636363,27,8379.0,0.08030188835883599,27,8379.0
68365.0,52,36321.0,550.3181818181819,1.2016063895751645,57110.42206314552,865.3094251991743,2456951.844,37226.543090909094,25,8400.0,0.027456469348914485,25,8400.0
68370.0,55,36590.0,546.1194029850747,1.5179884589569546,57406.60478337937,856.8149967668562,2490498.5100000002,37171.6195522388,29,8504.0,0.07623051903455129,29,8504.0
68375.0,60,36875.0,519.3661971830986,1.4368069895402256,57679.291807091184,812.3843916491714,2557581.879,36022.27998591549,32,8624.0,0.03100678475331751,32,8624.0
68380.0,61,37171.0,554.7910447761194,0.7190716340277346,57905.27470304334,864.2578313887064,2591126.202,38673.52540298507,35,8755.0,0.021585550594023,35,8755.0
68385.0,52,36399.0,551.5,1.0705812788088702,58210.8431935078,881.9824726289058,2591126.202,39259.48790909091,24,8076.0,0.07820867439257344,24,8076.0
68390.0,50,36251.0,549.2575757575758,1.2132659579106146,58514.36014881195,886.5812143759385,2591126.202,39259.48790909091,21,7874.0,0.065094719124812,21,7874.0
68395.0,49,36414.0,560.2153846153847,1.1544387141633172,58794.893810363545,904.5368278517464,2557581.134,39347.402061538465,21,7941.0,0.03642545738798719,21,7941.0
68400.0,53,36645.0,572.578125,0.8324678175151479,58961.74030219618,921.2771922218153,2524091.728,39438.93325,27,8058.0,0.01946574328392907,27,8058.0
68405.0,56,36886.0,505.28767123287673,1.4633162084260356,58311.63384400471,798.7895047123932,2591218.449,35496.1431369863,29,8134.0,0.05476833370945822,29,8134.0
68410.0,58,37168.0,489.05263157894734,2.163034367103713,58625.57629346889,771.3891617561695,2624792.1289999997,34536.738539473685,32,8251.0,0.1508005706681923,32,8251.0
68415.0,65,37473.0,506.3918918918919,0.8272052674775742,58830.451033520425,795.0060950475734,2591274.321,35017.22055405405,37,8384.0,0.06560760159271081,37,8384.0
68420.0,72,37821.0,518.0958904109589,0.21022548629134655,59160.72049264424,810.4208286663594,2591274.321,35496.90850684932,44,8557.0,9.43751294531646e-05,44,8557.0
68425.0,60,37843.0,525.5972222222222,0.8915626404491456,59504.30533363193,826.4486851893323,2591274.321,35989.921125,32,8022.0,0.026045596812614587,32,8022.0
68430.0,54,37958.0,512.9459459459459,1.6619396086724412,59833.82312969799,808.5651774283509,2591274.413,35017.2217972973,25,7810.0,0.07161121022556427,25,7810.0
68435.0,53,38114.0,522.1095890410959,1.7190394994684632,59753.177114625,818.5366728030823,2557757.1130000004,35037.76867123287,24,7817.0,0.08195782381496643,24,7817.0
68440.0,58,38327.0,539.8169014084507,0.9668408480873361,59770.20826289477,841.8339191957008,2524241.6410000003,35552.69916901408,31,7944.0,0.03802005091669708,31,7944.0
68445.0,53,37905.0,541.5,1.3481238355459086,59637.417448793,851.9631064113286,2557824.2320000003,36540.34617142857,25,7436.0,0.028305118267495013,25,7436.0
68450.0,55,38173.0,537.6478873239437,2.4860450291618506,59935.69644056306,844.1647385994796,2591411.5370000005,36498.75404225353,29,7484.0,0.049771166566527955,29,7484.0
68455.0,58,38456.0,565.5294117647059,1.6925233488862315,59692.29164916178,877.8278183700261,2557893.6270000003,37616.08275,30,7596.0,0.029647578985247284,30,7596.0
68460.0,59,38748.0,624.9677419354839,0.6307414417305445,59630.474087110364,961.7818401146833,2557886.1590000005,41256.22837096775,31,7713.0,9.440016436169445e-06,31,7713.0
68465.0,54,38839.0,606.859375,1.0739752005844014,59887.67626881994,935.7449417003115,2557886.1590000005,39966.971234375,26,7662.0,0.027443013824508155,26,7662.0
68470.0,55,39112.0,611.125,1.374882436877256,60171.72557474856,940.1832121054463,2557886.1590000005,39966.971234375,26,7724.0,0.06583071929385875,26,7724.0
68475.0,54,39379.0,625.063492063492,0.9090723900713031,60404.22478006031,958.797218731116,2557886.1590000005,40601.3676031746,26,7819.0,0.002834189841738989,26,7819.0
68480.0,57,39657.0,610.1076923076923,1.168769349709325,60643.25735881702,932.9731901356465,2557884.2600000002,39352.065538461546,29,7922.0,2.148032750319174e-06,29,7922.0
68485.0,50,39648.0,619.5,1.8021675199487674,60797.990616840114,949.9686033881264,2557883.8820000007,39966.935656249996,22,7743.0,0.04906824318214094,22,7743.0
68490.0,46,39653.0,639.5645161290323,2.208492394729988,61027.71649521251,984.3180079872981,2557883.8820000007,41256.19164516129,18,7470.0,0.13047355846278302,18,7470.0
68495.0,46,39705.0,630.2380952380952,1.8487914072138694,61296.34719499153,972.9578919839926,2557883.8820000007,40601.331460317466,19,7524.0,0.07907324751449514,19,7524.0
68500.0,50,39905.0,676.3559322033898,0.8353984830900236,60925.246985896614,1032.631304845705,2423787.9810000006,41081.15222033899,24,7644.0,0.07318637620677944,24,7644.0
68505.0,49,40077.0,657.0,0.9493071371167229,61057.82931158628,1000.9480215014141,2423890.1550000003,39735.90418032788,23,7693.0,0.02549782556125393,23,7693.0
68510.0,52,40330.0,640.1587301587301,1.6571311533018478,61338.17275990506,973.6217898397624,2491160.042000001,39542.22288888889,26,7782.0,0.04826194430656795,26,7782.0
68515.0,54,40593.0,634.265625,1.5315285320494587,61594.17593435777,962.40899897434,2558423.1420000014,39975.36159375,27,7881.0,0.08251445727176432,27,7881.0
68520.0,58,40870.0,670.0,0.018232653352646636,61796.78388794131,1013.0620309498573,2592052.9820000017,42492.67183606558,32,7993.0,0.0002883452521896335,32,7993.0
68525.0,54,41024.0,631.1384615384616,1.0788364929816223,62102.127736600974,955.4173497938607,2592055.9820000017,39877.78433846154,26,7848.0,0.022084263252840554,26,7848.0
68530.0,49,41174.0,614.5373134328358,2.2761740435031386,62384.612608887364,931.1136210281695,2592056.3620000016,38687.40838805972,21,7700.0,0.1124756914906502,21,7700.0
68535.0,47,41349.0,617.1492537313433,2.1907655799566164,62662.8982437311,935.2671379661357,2592056.3620000016,38687.40838805972,20,7655.0,0.08464579722740455,20,7655.0
68540.0,53,41587.0,649.796875,1.2055412562990804,62589.90644396515,977.9672881869554,2491359.358000001,38927.48996875,26,7756.0,0.07915621051964888,26,7756.0
68545.0,51,41787.0,673.983870967742,1.287321961548851,62425.337730866,1006.8602859817095,2424380.299000001,39102.908048387115,25,7806.0,0.05537156972026178,25,7806.0
68550.0,54,42049.0,657.015625,1.5566396874385875,62708.74235710556,979.8240993297742,2491674.9050000007,38932.420390625,28,7903.0,0.061778559393205194,28,7903.0
68555.0,59,42324.0,631.7014925373135,0.979071044711149,62951.52527022841,939.5750040332597,2558970.096000001,38193.58352238806,30,8013.0,0.0058244746029958,30,8013.0
68560.0,59,42612.0,655.5692307692308,0.5673645701539337,63203.52251920033,972.3618849107739,2592611.1560000004,39886.32547692308,33,8136.0,0.02785719701313179,33,8136.0
68565.0,48,42162.0,602.3142857142857,1.8138702523137151,63510.25482352072,907.2893546217242,2626263.7920000004,37518.05417142858,22,7688.0,0.13986197853944063,22,7688.0
68570.0,50,42302.0,604.3142857142857,1.9072475315944168,63808.49800826498,911.5499715466425,2626263.7920000004,37518.05417142858,20,7488.0,0.11843321636169003,20,7488.0
68575.0,51,42488.0,606.9714285714285,1.3659209213626486,64119.84816886087,915.9978309837265,2626263.7920000004,37518.05417142858,24,7561.0,0.02786913670834569,24,7561.0
68580.0,56,42742.0,647.6060606060606,0.9316977614811386,64057.45165822946,970.5674493671129,2525435.6740000006,38264.176878787875,29,7667.0,0.008459956689826156,29,7667.0
68585.0,56,42982.0,605.3802816901408,1.6616837084136327,64204.565127481,904.2896496828309,2525540.686,35570.99557746479,30,7750.0,0.03190742693924686,30,7750.0
68590.0,59,43271.0,627.1159420289855,1.3567075592007503,64028.19690627834,927.9448826996858,2559183.6780000003,37089.61852173913,32,7872.0,0.07657361058983783,32,7872.0
68595.0,63,43575.0,640.8088235294117,0.5540214884506235,64326.87438909264,945.9834468984211,2559183.2020000005,37635.0470882353,35,8002.0,0.02528480032112585,35,8002.0
68600.0,66,43902.0,665.1818181818181,8.537293797217123e-05,64614.122118421335,979.0018502791111,2559183.2020000005,38775.50306060606,38,8154.0,1.0993760405823523e-05,38,8154.0
68605.0,60,44048.0,657.4328358208955,0.6665163425167041,64939.881737981115,969.2519662385238,2559183.2020000005,38196.76420895521,32,8008.0,0.016353651266788356,32,8008.0
68610.0,55,44192.0,640.463768115942,1.6366622039041758,65251.73127658027,945.677264877975,2559183.2980000004,37089.61301449275,27,7928.0,0.06780226139721918,27,7928.0
68615.0,54,44360.0,642.8985507246376,1.4712030281488777,65525.49771233809,949.6448943817113,2525537.026,36601.98588405797,27,8026.0,0.0785970401241936,27,8026.0
68620.0,58,44613.0,656.0735294117648,0.7800948834679144,65498.83610993271,963.2181780872455,2492078.219,36648.209102941175,31,8164.0,0.048680422512540324,31,8164.0
68625.0,55,44774.0,668.2686567164179,1.154657398692435,65558.53427160748,978.485586143395,2458548.619,36694.75550746268,29,8191.0,0.05875088307766997,29,8191.0
68630.0,58,45060.0,653.0434782608696,1.0170102960382614,65865.58719652623,954.5737274858873,2525920.285,36607.54036231884,32,8308.0,0.012271975627112278,32,8308.0
68635.0,62,45362.0,621.3972602739726,1.5574981140282733,66183.89023733637,906.628633388169,2593294.5370000005,35524.58269863014,35,8445.0,0.027711888097682304,35,8445.0
68640.0,62,45668.0,643.2112676056338,1.3237576982155963,66389.00364150196,935.0563893169285,2626977.6040000007,36999.68456338029,35,8585.0,0.057701760729644065,35,8585.0
68645.0,54,45620.0,616.4864864864865,1.3698400880761235,66654.81729062597,900.7407741976479,2626983.6040000007,35499.77843243243,26,8265.0,0.04923587538515731,26,8265.0
68650.0,56,45781.0,618.6621621621622,1.8212293472458179,66980.04668111209,905.1357659609744,2626983.6040000007,35499.77843243243,24,8293.0,0.1136950963967834,24,8293.0
68655.0,54,45947.0,638.1527777777778,1.0748915681487377,67127.16317885334,932.3217108174073,2559689.3880000003,35551.2415,27,8381.0,0.04206551074383197,27,8381.0
68660.0,61,46222.0,624.6216216216217,0.9601505088814168,67446.03477838446,911.4329024106011,2526014.1599999997,34135.32648648649,35,8519.0,0.011457315883532744,35,8519.0
68665.0,49,45109.0,609.581081081081,2.2240685721988718,67605.24226086175,913.5843548765097,2559714.147,34590.731716216214,23,7574.0,0.0719832862737089,23,7574.0
68670.0,52,45364.0,638.9295774647887,2.668602302560724,67585.98782176289,951.9153214332797,2526075.421,35578.527056338025,25,7342.0,0.04449882189147037,25,7342.0
68675.0,55,45635.0,651.9285714285714,2.494660763284371,67651.49377374479,966.4499110534966,2526075.0889999997,36086.78698571427,27,7439.0,2.9838058007240433e-06,27,7439.0
68680.0,55,45910.0,752.6229508196722,1.0786617061776318,66746.16573513548,1094.1994382809094,2526066.139,41410.9203114754,27,7539.0,0.018330689393197257,27,7539.0
68685.0,56,46187.0,782.8305084745763,0.2096007342591362,66896.80941278458,1133.8442273353314,2526063.949,42814.64320338983,28,7641.0,9.20207759893521e-06,28,7641.0
68690.0,50,46295.0,784.6610169491526,1.2756381010554043,67172.44789712365,1138.516066052943,2526063.949,42814.64320338983,22,7578.0,0.038218770968301265,22,7578.0
68695.0,51,46546.0,788.9152542372881,1.5513602091985639,67434.29848686265,1142.9542116417397,2526063.949,42814.64320338983,22,7649.0,0.0585062405862413,22,7649.0
68700.0,51,46799.0,821.0350877192982,1.109714518011476,67624.05063670136,1186.3868532754623,2526062.995,44316.8946491228,23,7728.0,1.0488222252911664e-06,23,7728.0
68705.0,51,47054.0,825.5087719298245,1.1070446254033648,67801.0283736173,1189.4917258529351,2526062.0889999997,44316.87875438596,23,7808.0,0.0,23,7808.0
68710.0,40,31719.0,556.4736842105264,1.9598946524870997,67987.6553352583,1192.7658830747073,2526059.4729999998,44316.83285964913,16,5387.0,0.16259831660338264,16,5387.0
68715.0,34,19213.0,337.0701754385965,2.7883650736100862,68210.97391600805,1196.6837529124218,2526060.315,44316.84763157895,18,5454.0,0.06988041062839286,18,5454.0
68720.0,25,6676.0,117.12280701754386,3.065533919702407,64346.53135571797,1128.8865150125962,2466756.313,43276.42654385965,19,6511.0,0.06881016071625826,19,6511.0
68725.0,30,1186.0,20.448275862068964,2.986650171303062,58712.948069055405,1012.2922080871624,2346045.679,40449.06343103448,26,8575.0,0.04705105962099094,26,8575.0
68730.0,31,966.0,17.25,2.0161629789766726,49213.68439976385,878.8157928529259,2292117.5829999996,40930.671125,24,8347.0,0.07195372009191639,24,8347.0
68735.0,39,845.0,14.083333333333334,1.656027842685447,47523.77569036473,792.062928172746,2420350.5670000003,40339.17611666666,22,8132.0,0.06280768397876958,22,8132.0
68740.0,40,680.0,11.333333333333334,1.6083821802285874,47602.50294271697,793.3750490452832,2449857.8920000005,40830.96486666667,20,8196.0,0.0855714530755998,20,8196.0
68745.0,47,826.0,13.540983606557377,1.027619173278825,47669.71473175819,781.4707333075112,2513161.924,41199.375803278694,24,8337.0,0.07619977644783377,24,8337.0
68750.0,49,994.0,16.566666666666666,1.0363626025826536,47592.50632278606,793.2084387131009,2479648.274,41327.47123333334,24,8415.0,0.06371408816708198,24,8415.0
68755.0,53,1249.0,20.14516129032258,1.2435482229134043,47871.033289938736,772.113440160302,2547204.2770000002,41083.939951612905,28,8502.0,0.05073499652004911,28,8502.0
68760.0,55,1521.0,24.934426229508198,0.7869497764223401,48115.26284934922,788.7748008090035,2580982.5470000003,42311.189295081975,30,8609.0,0.009327211456038612,30,8609.0
68765.0,58,1805.0,27.348484848484848,0.7303575861246647,48352.746997928545,732.6173787564929,2614770.1300000004,39617.72924242425,32,8727.0,2.060691282207545e-06,32,8727.0
68770.0,52,1932.0,29.723076923076924,1.7866348253391782,48633.60255989652,748.2092701522539,2614770.1300000004,40227.232769230766,25,8413.0,0.11257757487283429,25,8413.0
68775.0,50,2073.0,31.892307692307693,1.7918713471370293,48915.24735910178,752.5422670631041,2614770.1300000004,40227.232769230766,23,8194.0,0.08908187290459135,23,8194.0
68780.0,50,2251.0,35.171875,1.705801067496207,48988.84216498026,765.4506588278164,2581123.2700000005,40330.05109375,24,8152.0,0.0626553357175969,24,8152.0
68785.0,51,2488.0,40.78688524590164,0.8679191017064175,48766.8176809873,799.4560275571685,2480133.4330000007,40657.92513114755,26,8253.0,0.04789458101112936,26,8253.0
68790.0,49,2679.0,43.20967741935484,1.3785971350303252,48718.756289050005,785.7863917588708,2446583.8930000006,39461.03053225807,24,8295.0,0.06070327490018876,24,8295.0
68795.0,53,2936.0,44.484848484848484,1.7015879224459258,49001.28241351743,742.4436729320821,2514177.8280000007,38093.60345454546,27,8387.0,0.10702389067070359,27,8387.0
68800.0,58,3209.0,47.8955223880597,1.1593149373212865,49274.05904976906,735.433717160732,2581768.432000001,38533.85719402986,32,8496.0,0.05820762566352258,32,8496.0
68805.0,60,3503.0,50.768115942028984,0.7684517200571288,49534.51465975445,717.8915168080355,2615561.823000001,37906.693086956526,35,8625.0,0.04162000103515589,35,8625.0
68810.0,57,3655.0,52.971014492753625,1.1581483661744174,49828.84165731437,722.157125468324,2649349.463000001,38396.369028985515,30,8430.0,0.06880898342980024,30,8430.0
68815.0,55,3849.0,54.2112676056338,1.7244389374927276,50141.00689811243,706.2113647621466,2649350.1350000007,37314.79063380282,28,8275.0,0.050367137521224986,28,8275.0
68820.0,53,4044.0,59.470588235294116,1.4834898684599997,50214.107383849485,738.4427556448454,2548084.5520000006,37471.83164705883,27,8372.0,0.047255732221957364,27,8372.0
68825.0,56,4301.0,62.333333333333336,0.8983780299868156,50176.93310046891,727.2019289923027,2480726.4150000005,35952.55673913044,30,8486.0,0.03563822913164521,30,8486.0
68830.0,57,4514.0,65.42028985507247,1.3041063804658675,50318.99370788926,729.2607783752064,2480849.582000001,35954.34176811595,32,8546.0,0.07066093934178966,32,8546.0
68835.0,59,4805.0,67.67605633802818,1.0848511359108233,50635.87160788329,713.181290251877,2548465.4720000005,35893.87988732394,34,8672.0,0.040795686143533995,34,8672.0
68840.0,64,5113.0,69.0945945945946,0.981882814926037,50931.09457549565,688.2580348039951,2616072.322,35352.328675675664,38,8815.0,0.006018766608642255,38,8815.0
68845.0,66,5435.0,73.44594594594595,1.250045734820759,51258.49945962495,692.6824251300668,2616071.9860000005,35352.32413513513,39,8968.0,1.2827013982567897e-06,39,8968.0
68850.0,56,4942.0,71.6231884057971,0.8113593493024467,51505.38176190217,746.4548081435096,2616071.9860000005,37914.08675362319,28,8551.0,0.06311011604698051,28,8551.0
68855.0,55,5067.0,72.38571428571429,0.9788651892659077,51829.94547828545,740.4277925469348,2616071.9860000005,37372.45694285714,27,8406.0,0.041144926072956715,27,8406.0
68860.0,55,5263.0,76.27536231884058,1.0687307061932623,52116.628961315764,755.3134632074747,2582281.3460000004,37424.367333333335,28,8500.0,0.04155176356900167,28,8500.0
68865.0,58,5514.0,79.91304347826087,0.7537942999459953,52237.77123304063,757.0691483049367,2548472.4020000002,36934.382637681156,33,8631.0,0.005142430821287176,33,8631.0
68870.0,60,5772.0,83.65217391304348,1.2214298573473834,52207.30213816749,756.6275672198186,2616128.964,37914.912521739134,34,8741.0,0.013107249255520028,34,8741.0
68875.0,61,6070.0,86.71428571428571,1.2763466755446664,52386.59932993197,748.3799904275994,2616128.762,37373.26802857143,34,8871.0,0.07996811776375817,34,8871.0
68880.0,63,6378.0,93.79411764705883,0.838517642584891,52483.642945215324,771.8182786061076,2582429.6440000003,37976.90652941176,36,9004.0,0.04077298374261908,36,9004.0
68885.0,64,6695.0,91.71232876712328,0.8456305110659765,52796.90522678022,723.2452770791812,2582435.6440000003,35375.83073972603,37,9146.0,0.0008456357755309608,37,9146.0
68890.0,55,6757.0,92.56164383561644,1.6719650008831557,53102.555044395354,727.4322608821282,2582435.1240000003,35375.823616438356,28,8904.0,0.12099935909667994,28,8904.0
68895.0,54,6902.0,94.54794520547945,1.292215174934454,53425.81390639075,731.8604644711062,2582435.1240000003,35375.823616438356,26,8987.0,0.03395660868221812,26,8987.0
68900.0,57,7043.0,99.19718309859155,0.9213740460554798,53576.24162229248,754.5949524266547,2514852.14,35420.45267605633,30,9091.0,0.03360142986326978,30,9091.0
68905.0,61,7300.0,102.8169014084507,0.7661371434635397,53825.62139850378,758.1073436408982,2548713.134,35897.36808450704,35,9244.0,0.010495572205762574,35,9244.0
68910.0,49,6035.0,86.21428571428571,1.8727614958618928,54030.79702302632,771.8685289003758,2582566.9430000004,36893.81347142857,23,8233.0,0.07351919868245371,23,8233.0
68915.0,53,6283.0,86.06849315068493,2.731421986638691,54300.87484973754,743.8476006813357,2616422.299,35841.40135616438,25,7932.0,0.030655382153339444,25,7932.0
68920.0,54,6552.0,91.0,2.845205855634523,54229.13787828015,753.1824705316686,2582640.8510000003,35870.011819444444,27,8026.0,0.03757240651324109,27,8026.0
